merit,roll,score
1,202104,99
2,202114,99
3,202117,99
4,202108,98
5,202131,93
6,202146,92
7,202173,91
8,202105,88
9,202176,88
10,202160,84
11,202177,82
12,202165,81
13,202193,81
14,202156,79
15,202147,76
16,202109,74
17,202125,72
18,202184,72
19,202163,71
20,202196,70
21,202151,67
22,202181,67
23,202188,67
24,202195,67
25,202103,66
26,202123,65
27,202133,64
28,202118,63
29,202124,63
30,202154,61
31,202162,61
32,202127,60
33,202128,60
34,202137,60
35,202115,58
36,202140,57
37,202171,57
38,202144,56
39,202158,56
40,202178,55
41,202141,53
42,202185,53
43,202191,53
44,202130,51
45,202164,51
46,202157,50
